dog_id,dog_name,birthday,test_date,age,sex,breed,session,trial,condition,experimenter_left_role,experimenter_right_role,baited_cup,second_baited_cup,experimenter_left_pointing,experimenter_right_pointing,experimenter_left_id,experimenter_right_id,hider_id,choice_number,choice_binary,choice_LR,no_choice,irrelevant_choice,counterbalancing_type,notes
8,Boomer2,17/04/2023,07/02/2025,21,m,australian_shepherd,1,9,looking_away,G,K,3,NA,1,3,SV,FL,PTN,3,1,R,0,1,2,
8,Boomer2,17/04/2023,07/02/2025,21,m,australian_shepherd,1,10,absent,K,G,1,NA,1,4,SV,FL,PTN,4,0,R,0,0,2,
8,Boomer2,17/04/2023,07/02/2025,21,m,australian_shepherd,1,11,back_turned,G,K,4,NA,2,4,SV,FL,PTN,4,1,R,0,0,2,
8,Boomer2,17/04/2023,07/02/2025,21,m,australian_shepherd,1,12,looking_away,K,G,2,NA,2,3,SV,FL,PTN,3,0,R,0,0,2,break after this trial
8,Boomer2,17/04/2023,07/02/2025,21,m,australian_shepherd,1,13,back_turned,K,G,3,NA,3,4,SV,FL,PTN,3,1,L,0,0,2,
8,Boomer2,17/04/2023,07/02/2025,21,m,australian_shepherd,1,14,looking_away,G,K,2,NA,3,2,SV,FL,PTN,2,1,R,0,0,2,
8,Boomer2,17/04/2023,07/02/2025,21,m,australian_shepherd,1,15,looking_away,K,G,2,NA,2,4,SV,FL,PTN,2,1,L,0,0,2,
8,Boomer2,17/04/2023,07/02/2025,21,m,australian_shepherd,1,16,present,G,K,3,1,1,3,SV,FL,PTN,3,1,R,0,0,2,
8,Boomer2,17/04/2023,07/02/2025,21,m,australian_shepherd,1,17,back_turned,G,K,3,NA,2,3,SV,FL,PTN,3,1,R,0,0,2,
8,Boomer2,17/04/2023,07/02/2025,21,m,australian_shepherd,1,18,present,K,G,1,2,1,2,SV,FL,PTN,2,0,R,0,0,2,
8,Boomer2,17/04/2023,07/02/2025,21,m,australian_shepherd,1,19,present,G,K,2,3,3,2,SV,FL,PTN,2,1,R,0,0,2,
8,Boomer2,17/04/2023,07/02/2025,21,m,australian_shepherd,1,20,absent,K,G,3,NA,3,4,SV,FL,PTN,4,0,R,0,0,2,
8,Boomer2,17/04/2023,07/02/2025,21,m,australian_shepherd,1,21,present,K,G,1,4,1,4,SV,FL,PTN,4,0,R,0,0,2,
8,Boomer2,17/04/2023,07/02/2025,21,m,australian_shepherd,1,22,present,G,K,2,1,1,2,SV,FL,PTN,2,1,R,0,0,2,
8,Boomer2,17/04/2023,07/02/2025,21,m,australian_shepherd,1,23,back_turned,G,K,4,NA,2,4,SV,FL,PTN,2,0,L,0,0,2,
8,Boomer2,17/04/2023,07/02/2025,21,m,australian_shepherd,1,24,absent,K,G,1,NA,1,2,SV,FL,PTN,2,0,R,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,1,absent,G,K,4,NA,1,4,PTN,SV,FL,1,0,L,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,2,present,K,G,1,3,1,3,PTN,SV,FL,1,1,L,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,3,looking_away,K,G,3,NA,3,2,PTN,SV,FL,2,0,R,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,4,absent,G,K,4,NA,3,4,PTN,SV,FL,3,0,L,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,5,looking_away,G,K,4,NA,1,4,PTN,SV,FL,4,1,R,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,6,back_turned,K,G,1,NA,1,3,PTN,SV,FL,3,0,R,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,7,absent,G,K,4,NA,3,4,PTN,SV,FL,3,0,L,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,8,back_turned,K,G,2,NA,2,4,PTN,SV,FL,2,1,L,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,9,looking_away,G,K,3,NA,1,3,PTN,SV,FL,1,0,L,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,10,absent,K,G,1,NA,1,4,PTN,SV,FL,4,0,R,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,11,back_turned,G,K,4,NA,2,4,PTN,SV,FL,4,1,R,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,12,looking_away,K,G,2,NA,2,3,PTN,SV,FL,2,1,L,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,13,back_turned,K,G,3,NA,3,4,PTN,SV,FL,3,1,L,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,14,looking_away,G,K,2,NA,3,2,PTN,SV,FL,2,1,R,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,15,looking_away,K,G,2,NA,2,4,PTN,SV,FL,2,1,L,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,16,present,G,K,3,1,1,3,PTN,SV,FL,3,1,R,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,17,back_turned,G,K,3,NA,2,3,PTN,SV,FL,2,0,L,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,18,present,K,G,1,2,1,2,PTN,SV,FL,1,1,L,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,19,present,G,K,2,3,3,2,PTN,SV,FL,2,1,R,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,20,absent,K,G,3,NA,3,4,PTN,SV,FL,3,1,L,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,21,present,K,G,1,4,1,4,PTN,SV,FL,1,1,L,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,22,present,G,K,2,1,1,2,PTN,SV,FL,1,0,L,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,23,back_turned,G,K,4,NA,2,4,PTN,SV,FL,4,1,R,0,0,2,
9,Maya5,09/09/2020,07/02/2025,52,f,hovawart,1,24,absent,K,G,1,NA,1,2,PTN,SV,FL,1,1,L,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,1,absent,G,K,4,NA,1,4,FL,SV,PTN,1,0,L,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,2,present,K,G,1,3,1,3,FL,SV,PTN,1,1,L,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,3,looking_away,K,G,3,NA,3,2,FL,SV,PTN,3,1,L,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,4,absent,G,K,4,NA,3,4,FL,SV,PTN,3,0,L,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,5,looking_away,G,K,4,NA,1,4,FL,SV,PTN,4,1,R,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,6,back_turned,K,G,1,NA,1,3,FL,SV,PTN,1,1,L,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,7,absent,G,K,4,NA,3,4,FL,SV,PTN,3,0,L,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,8,back_turned,K,G,2,NA,2,4,FL,SV,PTN,2,1,L,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,9,looking_away,G,K,3,NA,1,3,FL,SV,PTN,3,1,R,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,10,absent,K,G,1,NA,1,4,FL,SV,PTN,1,1,L,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,11,back_turned,G,K,4,NA,2,4,FL,SV,PTN,2,0,L,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,12,looking_away,K,G,2,NA,2,3,FL,SV,PTN,3,0,R,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,13,back_turned,K,G,3,NA,3,4,FL,SV,PTN,4,0,R,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,14,looking_away,G,K,2,NA,3,2,FL,SV,PTN,2,1,R,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,15,looking_away,K,G,2,NA,2,4,FL,SV,PTN,2,1,L,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,16,present,G,K,3,1,1,3,FL,SV,PTN,1,0,L,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,17,back_turned,G,K,3,NA,2,3,FL,SV,PTN,2,0,L,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,18,present,K,G,1,2,1,2,FL,SV,PTN,1,1,L,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,19,present,G,K,2,3,3,2,FL,SV,PTN,2,1,R,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,20,absent,K,G,3,NA,3,4,FL,SV,PTN,4,0,R,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,21,present,K,G,1,4,1,4,FL,SV,PTN,1,1,L,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,22,present,G,K,2,1,1,2,FL,SV,PTN,1,0,L,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,23,back_turned,G,K,4,NA,2,4,FL,SV,PTN,2,0,L,0,0,2,
10,Brexit,17/10/2020,12/02/2025,51,m,border_terrier,1,24,absent,K,G,1,NA,1,2,FL,SV,PTN,2,0,R,0,0,2,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,1,looking_away,K,G,3,NA,3,4,FL,PTN,SV,3,1,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,2,looking_away,G,K,2,NA,1,2,FL,PTN,SV,1,0,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,3,present,K,G,1,3,1,3,FL,PTN,SV,1,1,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,4,back_turned,K,G,3,NA,3,4,FL,PTN,SV,3,1,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,5,absent,G,K,4,NA,2,4,FL,PTN,SV,2,0,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,6,present,G,K,3,2,2,3,FL,PTN,SV,2,0,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,7,looking_away,K,G,1,NA,1,3,FL,PTN,SV,1,1,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,8,back_turned,G,K,4,NA,2,4,FL,PTN,SV,2,0,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,9,present,K,G,1,4,1,4,FL,PTN,SV,1,1,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,10,back_turned,K,G,1,NA,1,3,FL,PTN,SV,1,1,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,11,back_turned,G,K,2,NA,3,2,FL,PTN,SV,2,1,R,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,12,present,G,K,2,1,1,2,FL,PTN,SV,1,0,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,13,absent,K,G,1,NA,1,4,FL,PTN,SV,1,1,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,14,absent,G,K,2,NA,3,2,FL,PTN,SV,3,0,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,15,looking_away,G,K,4,NA,1,4,FL,PTN,SV,1,0,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,16,looking_away,K,G,3,NA,3,4,FL,PTN,SV,3,1,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,17,absent,K,G,3,NA,3,2,FL,PTN,SV,3,1,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,18,back_turned,G,K,4,NA,1,4,FL,PTN,SV,1,0,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,19,present,K,G,3,2,3,2,FL,PTN,SV,3,1,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,20,present,G,K,4,1,1,4,FL,PTN,SV,1,0,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,21,absent,K,G,2,NA,2,3,FL,PTN,SV,2,1,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,22,looking_away,G,K,4,NA,2,4,FL,PTN,SV,2,0,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,23,back_turned,K,G,1,NA,1,4,FL,PTN,SV,1,1,L,0,0,3,
11,Coco12,15/11/2016,11/02/2025,98,f,mix,1,24,absent,G,K,2,NA,1,2,FL,PTN,SV,2,1,R,0,0,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,1,looking_away,K,G,3,NA,3,4,PTN,FL,SV,3,1,L,0,0,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,2,looking_away,G,K,2,NA,1,2,PTN,FL,SV,2,1,R,0,0,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,3,present,K,G,1,3,1,3,PTN,FL,SV,1,1,L,0,0,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,4,back_turned,K,G,3,NA,3,4,PTN,FL,SV,3,1,L,0,1,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,5,absent,G,K,4,NA,2,4,PTN,FL,SV,4,1,R,0,0,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,6,present,G,K,4,2,2,4,PTN,FL,SV,4,1,R,0,0,3,the baited cup + the one pointed by the R + the one chose by the dog should have been the third
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,7,looking_away,K,G,1,NA,1,3,PTN,FL,SV,3,0,R,0,0,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,8,back_turned,G,K,4,NA,2,4,PTN,FL,SV,4,1,R,0,0,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,9,present,K,G,1,4,1,4,PTN,FL,SV,1,1,L,0,0,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,10,back_turned,K,G,1,NA,1,3,PTN,FL,SV,1,1,L,0,0,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,11,back_turned,G,K,2,NA,3,2,PTN,FL,SV,2,1,R,0,1,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,12,present,G,K,2,1,1,2,PTN,FL,SV,1,0,L,0,0,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,13,absent,K,G,1,NA,1,4,PTN,FL,SV,4,0,R,0,0,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,14,absent,G,K,2,NA,3,2,PTN,FL,SV,2,1,R,0,0,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,15,looking_away,G,K,4,NA,1,4,PTN,FL,SV,4,1,R,0,0,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,16,looking_away,K,G,3,NA,3,4,PTN,FL,SV,3,1,L,0,0,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,17,absent,K,G,3,NA,3,2,PTN,FL,SV,3,1,L,0,0,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,18,back_turned,G,K,4,NA,1,4,PTN,FL,SV,4,1,R,0,0,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,19,present,K,G,3,2,3,2,PTN,FL,SV,3,1,L,0,1,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,20,present,G,K,4,1,1,4,PTN,FL,SV,4,1,R,0,0,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,21,absent,K,G,2,NA,2,3,PTN,FL,SV,3,0,R,0,0,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,22,looking_away,G,K,4,NA,2,4,PTN,FL,SV,4,1,R,0,0,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,23,back_turned,K,G,1,NA,1,4,PTN,FL,SV,4,0,R,0,0,3,
12,Ganesh,20/10/2017,11/02/2025,87,m,mix,1,24,absent,G,K,2,NA,1,2,PTN,FL,SV,1,0,L,0,0,3,
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,1,looking_away,K,G,3,NA,3,4,SV,PTN,FL,3,1,L,0,0,3,"didn't come to the 2nd session because doesn't want, won't come to the 3rd"
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,2,looking_away,G,K,2,NA,1,2,SV,PTN,FL,2,1,R,0,0,3,difficult to keep the dog in a central position
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,3,present,K,G,1,3,1,3,SV,PTN,FL,3,0,R,0,0,3,
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,4,back_turned,K,G,3,NA,3,4,SV,PTN,FL,4,0,R,0,0,3,
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,5,absent,G,K,4,NA,2,4,SV,PTN,FL,4,1,R,0,0,3,
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,6,present,G,K,3,2,2,3,SV,PTN,FL,3,1,R,0,0,3,
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,7,looking_away,K,G,1,NA,1,3,SV,PTN,FL,1,1,L,0,0,3,
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,8,back_turned,G,K,4,NA,2,4,SV,PTN,FL,2,0,L,0,0,3,5 minutes break after this trial
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,9,present,K,G,1,4,1,4,SV,PTN,FL,4,0,R,0,0,3,
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,10,back_turned,K,G,1,NA,1,3,SV,PTN,FL,1,1,L,0,0,3,
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,11,back_turned,G,K,2,NA,3,2,SV,PTN,FL,2,1,R,0,0,3,
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,12,present,G,K,2,1,1,2,SV,PTN,FL,2,1,R,0,0,3,
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,13,absent,K,G,1,NA,1,4,SV,PTN,FL,4,0,R,0,0,3,
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,14,absent,G,K,2,NA,3,2,SV,PTN,FL,2,1,R,0,0,3,
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,15,looking_away,G,K,4,NA,1,4,SV,PTN,FL,1,0,L,0,1,3,
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,16,looking_away,K,G,3,NA,3,4,SV,PTN,FL,3,1,L,0,0,3,5 minutes break after this trial
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,17,absent,K,G,3,NA,3,2,SV,PTN,FL,2,0,R,0,0,3,
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,18,back_turned,G,K,4,NA,1,4,SV,PTN,FL,1,0,L,0,1,3,
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,19,present,K,G,3,2,3,2,SV,PTN,FL,2,0,R,0,0,3,
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,20,present,G,K,4,1,1,4,SV,PTN,FL,1,0,L,1,0,3,dog crying in the neighbouring room
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,21,absent,K,G,2,NA,2,3,SV,PTN,FL,3,0,R,0,2,3,
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,22,looking_away,G,K,4,NA,2,4,SV,PTN,FL,4,1,R,0,0,3,
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,23,back_turned,K,G,1,NA,1,4,SV,PTN,FL,1,1,L,0,0,3,
13,Cookie12,15/11/2022,17/02/2025,27,f,nova_scotia_duck_tolling_retriever,1,24,absent,G,K,2,NA,1,2,SV,PTN,FL,2,1,L,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,1,looking_away,K,G,3,NA,3,4,SV,FL,PTN,3,1,L,0,0,3,"didn't come to the 2nd session because doesn't want, won't come to the 3rd"
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,2,looking_away,G,K,2,NA,1,2,SV,FL,PTN,2,1,R,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,3,present,K,G,1,3,1,3,SV,FL,PTN,1,1,L,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,4,back_turned,K,G,3,NA,3,4,SV,FL,PTN,3,1,L,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,5,absent,G,K,4,NA,2,4,SV,FL,PTN,2,0,L,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,6,present,G,K,3,2,2,3,SV,FL,PTN,3,1,R,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,7,looking_away,K,G,1,NA,1,3,SV,FL,PTN,3,0,R,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,8,back_turned,G,K,4,NA,2,4,SV,FL,PTN,4,1,R,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,9,present,K,G,1,4,1,4,SV,FL,PTN,4,0,R,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,10,back_turned,K,G,1,NA,1,3,SV,FL,PTN,1,1,L,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,11,back_turned,G,K,2,NA,3,2,SV,FL,PTN,3,0,L,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,12,present,G,K,2,1,1,2,SV,FL,PTN,1,0,L,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,13,absent,K,G,1,NA,1,4,SV,FL,PTN,4,0,R,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,14,absent,G,K,2,NA,3,2,SV,FL,PTN,3,0,L,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,15,looking_away,G,K,4,NA,1,4,SV,FL,PTN,4,1,R,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,16,looking_away,K,G,3,NA,3,4,SV,FL,PTN,2,0,R,0,0,3,5 minutes break after this trial
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,17,absent,K,G,3,NA,3,2,SV,FL,PTN,2,0,R,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,18,back_turned,G,K,4,NA,1,4,SV,FL,PTN,4,1,R,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,19,present,K,G,3,2,3,2,SV,FL,PTN,3,1,L,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,20,present,G,K,4,1,1,4,SV,FL,PTN,4,1,R,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,21,absent,K,G,2,NA,2,3,SV,FL,PTN,2,1,L,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,22,looking_away,G,K,4,NA,2,4,SV,FL,PTN,4,1,R,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,23,back_turned,K,G,1,NA,1,4,SV,FL,PTN,4,0,R,0,0,3,
14,Bonda,27/07/2019,12/02/2025,66,f,entlebuch_cattle_dog,1,24,absent,G,K,2,NA,1,2,SV,FL,PTN,2,1,R,0,0,3,
15,Angus,25/02/2019,12/02/2025,71,m,border_terrier,1,1,looking_away,K,G,3,NA,3,4,PTN,SV,FL,4,0,R,0,0,3,
15,Angus,25/02/2019,12/02/2025,71,m,border_terrier,1,2,looking_away,G,K,2,NA,1,2,PTN,SV,FL,2,1,R,0,0,3,
15,Angus,25/02/2019,12/02/2025,71,m,border_terrier,1,3,present,K,G,1,3,1,3,PTN,SV,FL,3,0,R,0,0,3,
15,Angus,25/02/2019,12/02/2025,71,m,border_terrier,1,4,back_turned,K,G,3,NA,3,4,PTN,SV,FL,4,0,R,0,0,3,
15,Angus,25/02/2019,12/02/2025,71,m,border_terrier,1,5,absent,G,K,4,NA,2,4,PTN,SV,FL,2,0,L,0,0,3,
15,Angus,25/02/2019,12/02/2025,71,m,border_terrier,1,6,present,G,K,3,2,2,3,PTN,SV,FL,3,1,R,0,0,3,
15,Angus,25/02/2019,12/02/2025,71,m,border_terrier,1,7,looking_away,K,G,1,NA,1,3,PTN,SV,FL,3,0,R,0,0,3,
15,Angus,25/02/2019,12/02/2025,71,m,border_terrier,1,8,back_turned,G,K,4,NA,2,4,PTN,SV,FL,2,0,L,0,0,3,
15,Angus,25/02/2019,12/02/2025,71,m,border_terrier,1,9,present,K,G,1,4,1,4,PTN,SV,FL,4,0,R,0,0,3,
15,Angus,25/02/2019,12/02/2025,71,m,border_terrier,1,10,back_turned,K,G,1,NA,1,3,PTN,SV,FL,3,0,R,0,0,3,
15,Angus,25/02/2019,12/02/2025,71,m,border_terrier,1,11,back_turned,G,K,2,NA,3,2,PTN,SV,FL,2,1,R,0,0,3,
15,Angus,25/02/2019,12/02/2025,71,m,border_terrier,1,12,present,G,K,2,1,1,2,PTN,SV,FL,1,0,L,0,0,3,
15,Angus,25/02/2019,12/02/2025,71,m,border_terrier,1,13,absent,K,G,1,NA,1,4,PTN,SV,FL,4,0,R,0,0,3,
15,Angus,25/02/2019,12/02/2025,71,m,border_terrier,1,14,absent,G,K,2,NA,3,2,PTN,SV,FL,2,1,R,0,0,3,
15,Angus,25/02/2019,12/02/2025,71,m,border_terrier,1,15,looking_away,G,K,4,NA,1,4,PTN,SV,FL,1,0,L,0,0,3,
15,Angus,25/02/2019,12/02/2025,71,m,border_terrier,1,16,looking_away,K,G,3,NA,3,4,PTN,SV,FL,3,1,L,0,0,3,
15,Angus,25/02/2019,12/02/2025,71,m,border_terrier,1,17,absent,K,G,3,NA,3,2,PTN,SV,FL,2,0,R,0,0,3,
15,Angus,25/02/2019,12/02/2025,71,m,border_terrier,1,18,back_turned,G,K,4,NA,1,4,PTN,SV,FL,4,1,R,1,0,3,
15,Angus,25/02/2019,12/02/2025,71,m,border_terrier,1,19,present,K,G,3,2,3,2,PTN,SV,FL,2,0,R,0,0,3,
